C. Demografía y Población
Padrón municipal
Características de la población a 1 de enero
Nivel de estudios
"1.1.6.2. Población de 25 y más años clasificada por Nivel de estudios según Distrito y Grupo de edad, para cada Sexo"
;;;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres
1 de enero de 2016;Ciudad de Madrid;85 a 89 años;74.461;1.765;19.254;26.349;12.009;768;840;5.459;287;2.299;658;3.129;139;1.140;365;24.727;230;5.465;8.002;3.802;419;586;1.744;87;656;562;2.027;105;941;101;49.734;1.535;13.789;18.347;8.207;349;254;3.715;200;1.643;96;1.102;34;199;264
1 de enero de 2016;Ciudad de Madrid;90 a 94 años;31.861;654;8.578;11.572;5.100;272;268;2.413;109;863;232;1.127;40;474;159;8.800;77;1.901;2.814;1.459;129;172;640;33;221;213;682;25;397;37;23.061;577;6.677;8.758;3.641;143;96;1.773;76;642;19;445;15;77;122
1 de enero de 2016;Ciudad de Madrid;95 a 99 años;7.331;202;2.111;2.560;1.056;49;69;568;34;270;36;246;6;72;52;1.499;15;329;459;209;19;35;139;4;54;25;138;5;54;14;5.832;187;1.782;2.101;847;30;34;429;30;216;11;108;1;18;38
1 de enero de 2016;Ciudad de Madrid;100 y más años;1.357;67;402;449;193;15;11;72;9;49;4;49;3;10;24;234;9;51;61;37;5;6;12;1;6;2;27;3;9;5;1.123;58;351;388;156;10;5;60;8;43;2;22;0;1;19
1 de enero de 2016;01. Centro;Total;112.278;345;3.943;10.805;19.512;2.904;3.333;17.708;2.378;7.451;1.921;30.470;1.623;9.752;133;55.483;107;1.494;4.528;9.968;1.596;1.967;9.481;1.159;2.998;1.422;14.989;921;4.791;62;56.795;238;2.449;6.277;9.544;1.308;1.366;8.227;1.219;4.453;499;15.481;702;4.961;71
1 de enero de 2016;01. Centro;25 a 29 años;11.300;13;155;352;1.733;279;383;1.973;196;693;158;4.122;175;1.056;12;5.476;8;93;210;1.015;176;224;1.090;100;228;94;1.748;78;403;9;5.824;5;62;142;718;103;159;883;96;465;64;2.374;97;653;3
1 de enero de 2016;01. Centro;30 a 34 años;14.921;8;138;483;2.125;304;542;2.124;320;1.021;309;5.288;340;1.916;3;7.741;3;95;312;1.333;189;319;1.241;169;404;209;2.445;188;831;3;7.180;5;43;171;792;115;223;883;151;617;100;2.843;152;1.085;0
1 de enero de 2016;01. Centro;35 a 39 años;15.221;9;149;552;2.151;379;518;2.270;453;1.058;335;5.186;392;1.769;0;8.338;4;103;339;1.365;235;315;1.386;246;465;236;2.589;225;830;0;6.883;5;46;213;786;144;203;884;207;593;99;2.597;167;939;0
1 de enero de 2016;01. Centro;40 a 44 años;12.999;12;160;537;2.077;375;429;1.986;437;1.005;292;4.212;238;1.239;0;7.231;8;96;334;1.283;240;272;1.168;226;491;212;2.151;138;612;0;5.768;4;64;203;794;135;157;818;211;514;80;2.061;100;627;0
1 de enero de 2016;01. Centro;45 a 49 años;11.038;18;157;633;1.879;424;401;1.873;322;812;166;3.237;160;955;1;6.124;12;104;383;1.073;247;234;1.071;151;389;126;1.720;103;510;1;4.914;6;53;250;806;177;167;802;171;423;40;1.517;57;445;0
1 de enero de 2016;01. Centro;50 a 54 años;9.868;21;177;614;1.784;414;411;1.954;231;665;158;2.517;102;813;7;5.122;10;89;320;992;186;212;1.032;105;290;118;1.265;59;442;2;4.746;11;88;294;792;228;199;922;126;375;40;1.252;43;371;5
1 de enero de 2016;01. Centro;55 a 59 años;8.496;20;181;793;1.636;238;227;1.733;136;633;118;2.028;74;663;16;4.151;10;92;363;775;119;134;897;55;243;97;969;48;343;6;4.345;10;89;430;861;119;93;836;81;390;21;1.059;26;320;10
1 de enero de 2016;01. Centro;60 a 64 años;6.707;26;201;925;1.394;160;109;1.199;106;454;88;1.499;40;485;21;3.119;6;74;422;580;64;70;596;44;152;74;734;24;265;14;3.588;20;127;503;814;96;39;603;62;302;14;765;16;220;7
1 de enero de 2016;01. Centro;65 a 69 años;5.480;22;285;954;1.265;108;99;817;79;369;108;964;31;361;18;2.462;9;123;390;486;39;53;369;29;132;91;511;15;208;7;3.018;13;162;564;779;69;46;448;50;237;17;453;16;153;11
1 de enero de 2016;01. Centro;70 a 74 años;4.493;39;378;984;1.104;88;74;584;34;235;82;649;24;214;4;1.936;11;125;371;374;45;53;255;10;72;74;392;14;138;2;2.557;28;253;613;730;43;21;329;24;163;8;257;10;76;2
1 de enero de 2016;01. Centro;75 a 79 años;3.671;38;467;1.090;818;47;48;432;31;175;49;324;16;116;20;1.385;6;146;368;275;19;32;150;13;51;41;186;10;82;6;2.286;32;321;722;543;28;16;282;18;124;8;138;6;34;14
1 de enero de 2016;01. Centro;80 a 84 años;3.583;52;592;1.240;738;41;43;346;16;141;31;242;15;78;8;1.204;11;156;352;232;16;21;116;7;37;27;152;11;63;3;2.379;41;436;888;506;25;22;230;9;104;4;90;4;15;5
1 de enero de 2016;01. Centro;85 a 89 años;2.780;43;526;994;508;29;36;250;13;133;18;142;14;62;12;831;7;124;266;118;16;24;70;3;32;16;94;8;47;6;1.949;36;402;728;390;13;12;180;10;101;2;48;6;15;6
1 de enero de 2016;01. Centro;90 a 94 años;1.293;19;266;507;233;12;7;122;2;43;7;44;2;22;7;293;1;61;79;62;3;2;30;0;10;5;24;0;16;0;1.000;18;205;428;171;9;5;92;2;33;2;20;2;6;7
1 de enero de 2016;01. Centro;95 a 99 años;365;3;92;129;59;6;5;39;2;13;2;12;0;2;1;59;1;12;19;3;2;1;10;1;2;2;5;0;0;1;306;2;80;110;56;4;4;29;1;11;0;7;0;2;0
1 de enero de 2016;01. Centro;100 y más años;63;2;19;18;8;0;1;6;0;1;0;4;0;1;3;11;0;1;0;2;0;1;0;0;0;0;4;0;1;2;52;2;18;18;6;0;0;6;0;1;0;0;0;0;1
1 de enero de 2016;02. Arganzuela;Total;120.348;213;3.586;11.627;21.801;3.733;4.485;19.464;2.201;9.717;3.452;30.147;1.128;8.589;205;54.447;67;1.043;4.134;9.413;1.929;2.711;9.886;920;3.211;2.651;13.844;627;3.929;82;65.901;146;2.543;7.493;12.388;1.804;1.774;9.578;1.281;6.506;801;16.303;501;4.660;123
1 de enero de 2016;02. Arganzuela;25 a 29 años;8.944;17;92;278;1.289;352;421;1.648;128;640;212;2.989;102;761;15;4.209;12;59;161;666;200;259;900;56;185;147;1.231;45;276;12;4.735;5;33;117;623;152;162;748;72;455;65;1.758;57;485;3
1 de enero de 2016;02. Arganzuela;30 a 34 años;12.626;6;59;280;1.735;378;533;1.760;265;1.088;485;4.270;224;1.538;5;6.159;1;28;169;954;237;327;1.013;140;344;345;1.860;119;618;4;6.467;5;31;111;781;141;206;747;125;744;140;2.410;105;920;1
1 de enero de 2016;02. Arganzuela;35 a 39 años;13.784;7;49;303;1.767;374;466;2.097;373;1.202;487;4.876;280;1.500;3;6.853;2;29;175;986;240;292;1.217;170;400;330;2.171;159;680;2;6.931;5;20;128;781;134;174;880;203;802;157;2.705;121;820;1
1 de enero de 2016;02. Arganzuela;40 a 44 años;12.624;8;55;336;1.809;334;514;1.773;371;1.051;504;4.539;189;1.141;0;6.082;5;30;172;951;205;296;959;165;369;342;2.021;99;468;0;6.542;3;25;164;858;129;218;814;206;682;162;2.518;90;673;0
1 de enero de 2016;02. Arganzuela;45 a 49 años;12.304;12;67;405;1.821;481;689;2.103;310;1.123;373;3.819;102;996;3;5.963;6;35;200;906;265;397;1.092;125;402;280;1.740;53;460;2;6.341;6;32;205;915;216;292;1.011;185;721;93;2.079;49;536;1
1 de enero de 2016;02. Arganzuela;50 a 54 años;12.071;9;96;494;1.923;578;593;2.407;249;1.024;320;3.355;76;933;14;5.629;3;39;246;950;228;304;1.144;93;365;252;1.506;43;449;7;6.442;6;57;248;973;350;289;1.263;156;659;68;1.849;33;484;7
1 de enero de 2016;02. Arganzuela;55 a 59 años;11.046;11;102;709;2.213;358;383;2.450;179;1.030;238;2.525;52;769;27;4.957;7;42;307;914;158;231;1.133;53;302;210;1.175;33;380;12;6.089;4;60;402;1.299;200;152;1.317;126;728;28;1.350;19;389;15
1 de enero de 2016;02. Arganzuela;60 a 64 años;9.033;13;140;952;2.233;276;258;1.903;134;811;200;1.639;30;426;18;4.002;5;47;373;802;94;173;899;46;258;173;861;21;243;7;5.031;8;93;579;1.431;182;85;1.004;88;553;27;778;9;183;11
1 de enero de 2016;02. Arganzuela;65 a 69 años;7.462;16;237;1.257;2.039;192;221;1.257;77;633;246;996;34;241;16;3.264;7;71;461;695;92;139;579;28;217;212;580;23;154;6;4.198;9;166;796;1.344;100;82;678;49;416;34;416;11;87;10
1 de enero de 2016;02. Arganzuela;70 a 74 años;5.798;23;345;1.390;1.653;133;182;733;50;435;163;510;16;143;22;2.412;10;111;442;557;67;133;370;23;141;152;290;14;93;9;3.386;13;234;948;1.096;66;49;363;27;294;11;220;2;50;13
1 de enero de 2016;02. Arganzuela;75 a 79 años;4.651;19;476;1.412;1.267;123;94;509;22;278;86;261;12;71;21;1.776;2;148;422;409;59;69;244;7;98;79;170;11;52;6;2.875;17;328;990;858;64;25;265;15;180;7;91;1;19;15
1 de enero de 2016;02. Arganzuela;80 a 84 años;4.617;28;695;1.623;1.071;85;70;437;19;221;77;208;8;45;30;1.622;4;163;509;335;47;46;199;7;68;73;124;5;34;8;2.995;24;532;1.114;736;38;24;238;12;153;4;84;3;11;22
1 de enero de 2016;02. Arganzuela;85 a 89 años;3.280;26;655;1.292;654;41;42;253;15;111;40;118;3;14;16;1.015;1;161;334;193;24;35;89;2;35;38;86;2;12;3;2.265;25;494;958;461;17;7;164;13;76;2;32;1;2;13
1 de enero de 2016;02. Arganzuela;90 a 94 años;1.636;9;386;689;279;20;17;106;7;47;19;38;0;11;8;421;1;66;136;82;11;10;37;4;18;17;27;0;10;2;1.215;8;320;553;197;9;7;69;3;29;2;11;0;1;6
1 de enero de 2016;02. Arganzuela;95 a 99 años;412;6;116;181;43;7;2;26;2;18;2;4;0;0;5;73;0;11;25;12;2;0;10;1;7;1;2;0;0;2;339;6;105;156;31;5;2;16;1;11;1;2;0;0;3
1 de enero de 2016;02. Arganzuela;100 y más años;60;3;16;26;5;1;0;2;0;5;0;0;0;0;2;10;1;3;2;1;0;0;1;0;2;0;0;0;0;0;50;2;13;24;4;1;0;1;0;3;0;0;0;0;2
1 de enero de 2016;03. Retiro;Total;94.994;178;2.097;7.036;13.894;1.916;2.571;16.576;1.580;7.995;2.671;29.312;852;8.151;165;41.783;66;565;2.106;5.041;935;1.527;7.623;579;2.487;2.125;14.183;508;3.971;67;53.211;112;1.532;4.930;8.853;981;1.044;8.953;1.001;5.508;546;15.129;344;4.180;98
1 de enero de 2016;03. Retiro;25 a 29 años;6.678;9;47;110;643;164;252;1.412;68;389;139;2.813;65;559;8;3.207;6;28;51;341;91;159;823;31;109;98;1.240;30;196;4;3.471;3;19;59;302;73;93;589;37;280;41;1.573;35;363;4
1 de enero de 2016;03. Retiro;30 a 34 años;8.227;2;33;149;818;181;299;1.201;122;735;247;3.310;128;997;5;3.954;0;14;68;437;104;197;727;55;241;177;1.454;70;407;3;4.273;2;19;81;381;77;102;474;67;494;70;1.856;58;590;2
1 de enero de 2016;03. Retiro;35 a 39 años;8.868;6;31;121;723;177;223;1.237;208;757;264;3.873;165;1.081;2;4.273;1;7;54;386;119;142;759;97;236;191;1.738;97;444;2;4.595;5;24;67;337;58;81;478;111;521;73;2.135;68;637;0
1 de enero de 2016;03. Retiro;40 a 44 años;8.755;16;37;166;795;170;256;1.273;262;720;264;3.747;112;937;0;4.255;10;18;77;418;100;158;721;106;263;192;1.696;52;444;0;4.500;6;19;89;377;70;98;552;156;457;72;2.051;60;493;0
1 de enero de 2016;03. Retiro;45 a 49 años;8.256;14;50;161;879;240;297;1.275;242;742;217;3.179;88;871;1;3.909;7;26;79;422;125;175;658;78;262;151;1.465;56;405;0;4.347;7;24;82;457;115;122;617;164;480;66;1.714;32;466;1
1 de enero de 2016;03. Retiro;50 a 54 años;8.404;21;55;216;968;209;304;1.669;186;737;190;2.934;76;836;3;3.883;13;27;109;441;93;158;758;58;249;154;1.353;49;420;1;4.521;8;28;107;527;116;146;911;128;488;36;1.581;27;416;2
1 de enero de 2016;03. Retiro;55 a 59 años;8.325;15;68;359;1.042;163;232;1.885;124;783;165;2.531;52;897;9;3.615;9;28;150;394;66;124;829;37;247;137;1.157;31;402;4;4.710;6;40;209;648;97;108;1.056;87;536;28;1.374;21;495;5
1 de enero de 2016;03. Retiro;60 a 64 años;7.997;14;87;477;1.334;177;146;1.801;135;758;188;2.145;50;666;19;3.325;6;27;183;426;62;77;707;40;204;153;1.058;34;338;10;4.672;8;60;294;908;115;69;1.094;95;554;35;1.087;16;328;9
1 de enero de 2016;03. Retiro;65 a 69 años;7.506;16;127;714;1.595;144;159;1.388;75;741;288;1.729;35;464;31;3.183;4;50;244;425;52;95;533;24;187;251;1.003;24;273;18;4.323;12;77;470;1.170;92;64;855;51;554;37;726;11;191;13
1 de enero de 2016;03. Retiro;70 a 74 años;6.576;7;167;818;1.559;96;128;1.121;64;592;324;1.341;33;307;19;2.792;2;53;232;417;35;73;383;20;164;289;883;27;205;9;3.784;5;114;586;1.142;61;55;738;44;428;35;458;6;102;10
1 de enero de 2016;03. Retiro;75 a 79 años;5.161;11;254;990;1.228;73;103;813;40;417;180;768;27;231;26;2.064;2;64;247;328;24;67;284;13;138;158;524;22;185;8;3.097;9;190;743;900;49;36;529;27;279;22;244;5;46;18
1 de enero de 2016;03. Retiro;80 a 84 años;4.712;17;398;1.090;1.096;61;102;728;29;331;120;533;12;177;18;1.734;2;92;275;312;35;59;239;10;100;101;350;9;147;3;2.978;15;306;815;784;26;43;489;19;231;19;183;3;30;15
1 de enero de 2016;03. Retiro;85 a 89 años;3.403;15;407;977;766;44;46;496;17;190;56;278;7;84;20;1.052;2;83;232;184;21;30;131;7;55;47;180;6;69;5;2.351;13;324;745;582;23;16;365;10;135;9;98;1;15;15
1 de enero de 2016;03. Retiro;90 a 94 años;1.641;12;242;534;347;16;15;218;7;83;23;106;1;35;2;438;2;38;91;87;8;7;57;3;27;22;67;0;29;0;1.203;10;204;443;260;8;8;161;4;56;1;39;1;6;2
1 de enero de 2016;03. Retiro;95 a 99 años;410;3;77;128;83;1;9;54;1;16;6;23;0;8;1;90;0;9;13;19;0;6;14;0;4;4;14;0;7;0;320;3;68;115;64;1;3;40;1;12;2;9;0;1;1
1 de enero de 2016;03. Retiro;100 y más años;75;0;17;26;18;0;0;5;0;4;0;2;1;1;1;9;0;1;1;4;0;0;0;0;1;0;1;1;0;0;66;0;16;25;14;0;0;5;0;3;0;1;0;1;1
1 de enero de 2016;04. Salamanca;Total;116.206;170;2.146;7.234;16.196;2.011;2.450;20.160;2.189;8.588;2.560;40.018;1.079;11.177;228;49.445;65;563;2.075;5.579;862;1.310;8.208;676;2.637;1.947;19.208;586;5.664;65;66.761;105;1.583;5.159;10.617;1.149;1.140;11.952;1.513;5.951;613;20.810;493;5.513;163
1 de enero de 2016;04. Salamanca;25 a 29 años;10.518;7;59;140;929;188;259;1.822;116;492;176;5.289;88;945;8;4.717;4;39;91;471;101;160;994;58;150;100;2.133;48;362;6;5.801;3;20;49;458;87;99;828;58;342;76;3.156;40;583;2
1 de enero de 2016;04. Salamanca;30 a 34 años;11.586;4;35;186;1.046;163;300;1.507;216;772;276;5.353;178;1.545;5;5.348;2;23;98;501;87;170;792;85;231;196;2.444;96;621;2;6.238;2;12;88;545;76;130;715;131;541;80;2.909;82;924;3
1 de enero de 2016;04. Salamanca;35 a 39 años;11.127;6;27;133;1.080;201;217;1.548;258;846;278;4.913;159;1.461;0;5.318;2;5;58;527;119;132;866;113;304;187;2.280;75;650;0;5.809;4;22;75;553;82;85;682;145;542;91;2.633;84;811;0
1 de enero de 2016;04. Salamanca;40 a 44 años;10.233;12;30;152;1.055;196;238;1.465;269;763;219;4.511;145;1.177;1;4.761;9;8;66;482;94;136;811;82;273;141;2.014;74;571;0;5.472;3;22;86;573;102;102;654;187;490;78;2.497;71;606;1
1 de enero de 2016;04. Salamanca;45 a 49 años;9.775;19;39;221;1.102;226;302;1.503;289;811;175;3.892;120;1.074;2;4.458;11;11;92;473;123;151;690;88;303;131;1.782;67;534;2;5.317;8;28;129;629;103;151;813;201;508;44;2.110;53;540;0
1 de enero de 2016;04. Salamanca;50 a 54 años;10.209;13;51;297;1.204;266;313;1.867;245;798;177;3.737;98;1.133;10;4.577;6;25;122;510;112;144;788;74;272;135;1.771;50;565;3;5.632;7;26;175;694;154;169;1.079;171;526;42;1.966;48;568;7
1 de enero de 2016;04. Salamanca;55 a 59 años;9.758;9;94;409;1.264;162;183;2.085;188;837;155;3.185;78;1.088;21;4.218;3;32;161;467;51;83;865;46;256;125;1.531;38;550;10;5.540;6;62;248;797;111;100;1.220;142;581;30;1.654;40;538;11
1 de enero de 2016;04. Salamanca;60 a 64 años;8.638;15;108;538;1.383;155;135;1.784;179;693;175;2.627;56;767;23;3.632;9;45;196;463;41;70;654;34;188;131;1.341;33;422;5;5.006;6;63;342;920;114;65;1.130;145;505;44;1.286;23;345;18
1 de enero de 2016;04. Salamanca;65 a 69 años;8.157;8;136;672;1.457;129;135;1.644;142;727;250;2.157;59;610;31;3.326;3;48;236;392;37;75;532;27;176;205;1.200;38;346;11;4.831;5;88;436;1.065;92;60;1.112;115;551;45;957;21;264;20
1 de enero de 2016;04. Salamanca;70 a 74 años;7.167;14;168;732;1.442;111;103;1.409;113;550;268;1.715;32;483;27;2.922;4;45;197;361;32;52;397;26;152;232;1.069;23;322;10;4.245;10;123;535;1.081;79;51;1.012;87;398;36;646;9;161;17
1 de enero de 2016;04. Salamanca;75 a 79 años;5.834;22;262;872;1.264;84;85;1.138;76;448;148;1.061;23;318;33;2.081;5;53;211;305;25;38;264;20;113;138;654;11;238;6;3.753;17;209;661;959;59;47;874;56;335;10;407;12;80;27
1 de enero de 2016;04. Salamanca;80 a 84 años;5.876;17;444;1.121;1.263;78;90;1.111;47;432;134;801;21;291;26;2.044;5;104;252;311;25;50;285;12;120;115;496;16;247;6;3.832;12;340;869;952;53;40;826;35;312;19;305;5;44;20
1 de enero de 2016;04. Salamanca;85 a 89 años;4.357;15;357;982;1.009;31;63;798;31;258;91;505;15;181;21;1.338;2;74;194;202;9;35;176;9;64;79;333;13;146;2;3.019;13;283;788;807;22;28;622;22;194;12;172;2;35;19
1 de enero de 2016;04. Salamanca;90 a 94 años;2.247;7;231;588;533;16;17;374;12;115;32;216;7;86;13;560;0;35;84;90;5;9;73;1;29;28;126;4;75;1;1.687;7;196;504;443;11;8;301;11;86;4;90;3;11;12
1 de enero de 2016;04. Salamanca;95 a 99 años;576;2;86;145;128;4;10;88;4;38;6;47;0;15;3;119;0;13;11;20;1;5;17;0;6;4;30;0;12;0;457;2;73;134;108;3;5;71;4;32;2;17;0;3;3
1 de enero de 2016;04. Salamanca;100 y más años;148;0;19;46;37;1;0;17;4;8;0;9;0;3;4;26;0;3;6;4;0;0;4;1;0;0;4;0;3;1;122;0;16;40;33;1;0;13;3;8;0;5;0;0;3
1 de enero de 2016;05. Chamartín;Total;112.172;182;1.884;6.330;15.042;1.711;2.320;19.446;2.301;8.296;2.579;39.735;965;10.954;427;48.643;67;456;1.799;4.989;735;1.260;8.078;689;2.598;2.034;19.692;539;5.560;147;63.529;115;1.428;4.531;10.053;976;1.060;11.368;1.612;5.698;545;20.043;426;5.394;280
1 de enero de 2016;05. Chamartín;25 a 29 años;8.684;7;56;131;863;145;232;1.752;102;418;145;4.060;62;697;14;4.110;4;39;63;422;74;139;959;39;137;110;1.810;30;272;12;4.574;3;17;68;441;71;93;793;63;281;35;2.250;32;425;2
1 de enero de 2016;05. Chamartín;30 a 34 años;10.501;6;31;163;953;143;284;1.514;164;758;273;4.782;133;1.290;7;4.999;3;9;72;448;88;177;846;62;229;200;2.256;71;534;4;5.502;3;22;91;505;55;107;668;102;529;73;2.526;62;756;3
1 de enero de 2016;05. Chamartín;35 a 39 años;11.041;10;31;168;931;141;211;1.580;255;788;250;5.143;150;1.380;3;5.268;6;14;76;407;80;116;888;114;260;192;2.414;84;616;1;5.773;4;17;92;524;61;95;692;141;528;58;2.729;66;764;2
1 de enero de 2016;05. Chamartín;40 a 44 años;10.706;12;29;162;929;160;221;1.357;307;770;238;5.053;141;1.326;1;4.976;7;12;56;417;81;117;733;92;301;153;2.301;79;626;1;5.730;5;17;106;512;79;104;624;215;469;85;2.752;62;700;0
1 de enero de 2016;05. Chamartín;45 a 49 años;9.994;20;46;217;1.018;203;270;1.462;359;775;199;4.119;110;1.191;5;4.588;6;15;86;428;93;146;678;106;296;145;1.983;50;551;5;5.406;14;31;131;590;110;124;784;253;479;54;2.136;60;640;0
1 de enero de 2016;05. Chamartín;50 a 54 años;10.316;23;42;258;1.206;202;245;1.930;270;770;194;3.982;80;1.094;20;4.583;11;13;99;466;85;111;828;70;265;139;1.900;47;540;9;5.733;12;29;159;740;117;134;1.102;200;505;55;2.082;33;554;11
1 de enero de 2016;05. Chamartín;55 a 59 años;9.522;19;66;340;1.225;162;192;1.920;223;709;173;3.333;70;1.057;33;4.125;10;26;146;442;52;86;796;68;230;133;1.559;41;524;12;5.397;9;40;194;783;110;106;1.124;155;479;40;1.774;29;533;21
1 de enero de 2016;05. Chamartín;60 a 64 años;8.482;8;102;443;1.243;110;142;1.789;186;711;174;2.701;60;765;48;3.640;5;37;173;378;42;67;675;41;206;138;1.417;34;408;19;4.842;3;65;270;865;68;75;1.114;145;505;36;1.284;26;357;29
1 de enero de 2016;05. Chamartín;65 a 69 años;7.993;11;114;534;1.421;110;138;1.603;136;727;248;2.184;42;654;71;3.331;4;35;169;349;41;85;529;27;178;215;1.291;19;364;25;4.662;7;79;365;1.072;69;53;1.074;109;549;33;893;23;290;46
1 de enero de 2016;05. Chamartín;70 a 74 años;7.133;10;143;610;1.388;108;116;1.398;88;656;274;1.753;45;490;54;2.869;2;32;163;321;31;69;342;27;165;238;1.113;30;319;17;4.264;8;111;447;1.067;77;47;1.056;61;491;36;640;15;171;37
1 de enero de 2016;05. Chamartín;75 a 79 años;5.809;11;224;757;1.230;82;90;1.090;78;460;180;1.129;27;397;54;2.234;3;51;181;292;30;51;285;16;117;164;710;18;297;19;3.575;8;173;576;938;52;39;805;62;343;16;419;9;100;35
1 de enero de 2016;05. Chamartín;80 a 84 años;5.452;21;323;974;1.219;72;81;979;64;385;118;853;20;303;40;1.967;4;67;215;313;16;39;256;11;123;111;538;15;247;12;3.485;17;256;759;906;56;42;723;53;262;7;315;5;56;28
1 de enero de 2016;05. Chamartín;85 a 89 años;3.960;9;351;866;867;48;61;688;43;225;77;450;14;214;47;1.263;0;57;180;194;13;36;177;9;55;65;278;10;182;7;2.697;9;294;686;673;35;25;511;34;170;12;172;4;32;40
1 de enero de 2016;05. Chamartín;90 a 94 años;1.994;14;238;539;424;20;29;304;17;111;30;161;9;81;17;572;2;42;97;90;7;18;64;7;29;28;107;9;69;3;1.422;12;196;442;334;13;11;240;10;82;2;54;0;12;14
1 de enero de 2016;05. Chamartín;95 a 99 años;496;0;73;141;108;4;7;69;7;30;4;28;1;14;10;102;0;6;21;16;2;2;20;0;7;2;14;1;10;1;394;0;67;120;92;2;5;49;7;23;2;14;0;4;9
1 de enero de 2016;05. Chamartín;100 y más años;89;1;15;27;17;1;1;11;2;3;2;4;1;1;3;16;0;1;2;6;0;1;2;0;0;1;1;1;1;0;73;1;14;25;11;1;0;9;2;3;1;3;0;0;3
1 de enero de 2016;06. Tetuán;Total;122.289;520;5.328;15.174;29.439;3.931;3.814;18.448;2.417;7.034;2.444;25.441;1.029;7.011;259;53.882;152;1.666;5.733;12.692;2.029;2.135;8.429;869;2.166;1.814;12.132;542;3.433;90;68.407;368;3.662;9.441;16.747;1.902;1.679;10.019;1.548;4.868;630;13.309;487;3.578;169
1 de enero de 2016;06. Tetuán;25 a 29 años;11.154;14;170;520;2.668;394;479;1.838;151;506;205;3.269;119;813;8;5.151;8;102;274;1.212;229;262;908;62;138;130;1.434;53;334;5;6.003;6;68;246;1.456;165;217;930;89;368;75;1.835;66;479;3
1 de enero de 2016;06. Tetuán;30 a 34 años;14.053;17;123;599;3.337;415;491;2.067;344;813;393;4.030;183;1.236;5;6.693;8;57;290;1.579;232;289;1.056;136;265;280;1.902;96;500;3;7.360;9;66;309;1.758;183;202;1.011;208;548;113;2.128;87;736;2
1 de enero de 2016;06. Tetuán;35 a 39 años;13.480;16;127;709;3.250;412;447;2.054;392;900;343;3.638;190;1.000;2;6.579;5;57;356;1.595;220;255;1.099;155;299;243;1.688;93;513;1;6.901;11;70;353;1.655;192;192;955;237;601;100;1.950;97;487;1
1 de enero de 2016;06. Tetuán;40 a 44 años;12.557;28;133;725;3.180;466;478;1.878;367;816;322;3.281;161;722;0;6.031;17;56;372;1.540;256;278;972;135;273;224;1.499;86;323;0;6.526;11;77;353;1.640;210;200;906;232;543;98;1.782;75;399;0
1 de enero de 2016;06. Tetuán;45 a 49 años;11.559;23;165;797;3.029;571;533;1.863;314;729;189;2.585;101;658;2;5.467;7;72;364;1.475;305;268;885;128;237;143;1.211;53;319;0;6.092;16;93;433;1.554;266;265;978;186;492;46;1.374;48;339;2
1 de enero de 2016;06. Tetuán;50 a 54 años;11.035;31;188;926;2.940;512;442;2.055;255;645;171;2.215;60;578;17;4.925;15;77;420;1.336;236;211;932;73;202;129;979;30;277;8;6.110;16;111;506;1.604;276;231;1.123;182;443;42;1.236;30;301;9
1 de enero de 2016;06. Tetuán;55 a 59 años;9.968;36;229;1.111;2.449;340;287;1.949;221;631;126;1.884;68;615;22;4.381;16;84;474;1.085;132;158;852;69;215;101;844;37;304;10;5.587;20;145;637;1.364;208;129;1.097;152;416;25;1.040;31;311;12
1 de enero de 2016;06. Tetuán;60 a 64 años;7.890;35;263;1.129;2.004;210;177;1.427;122;490;133;1.433;44;397;26;3.350;12;100;436;773;93;110;610;30;141;100;710;26;199;10;4.540;23;163;693;1.231;117;67;817;92;349;33;723;18;198;16
1 de enero de 2016;06. Tetuán;65 a 69 años;6.991;38;352;1.302;1.686;189;156;969;95;470;154;1.176;32;340;32;2.909;18;114;492;595;85;95;369;33;114;126;652;18;187;11;4.082;20;238;810;1.091;104;61;600;62;356;28;524;14;153;21
1 de enero de 2016;06. Tetuán;70 a 74 años;6.111;46;415;1.448;1.541;151;90;763;64;326;157;838;19;227;26;2.423;10;127;495;496;78;57;283;21;77;129;484;15;140;11;3.688;36;288;953;1.045;73;33;480;43;249;28;354;4;87;15
1 de enero de 2016;06. Tetuán;75 a 79 años;5.341;70;681;1.647;1.170;98;91;550;41;259;92;445;19;149;29;2.023;14;208;546;379;62;63;155;12;75;83;286;15;117;8;3.318;56;473;1.101;791;36;28;395;29;184;9;159;4;32;21
1 de enero de 2016;06. Tetuán;80 a 84 años;5.647;75;1.020;1.931;1.062;115;72;486;25;233;82;348;13;141;44;1.985;9;294;600;317;67;49;146;6;76;65;222;9;112;13;3.662;66;726;1.331;745;48;23;340;19;157;17;126;4;29;31
